timestamp,fridge,ac,lights,microwave,total_power
2023-02-19 21:00:00,162,0,58,0,220
2023-02-19 22:00:00,0,0,48,0,48
2023-02-19 23:00:00,191,0,60,0,251
2023-02-20 00:00:00,0,0,66,0,66
2023-02-20 01:00:00,124,0,0,0,124
2023-02-20 02:00:00,143,0,77,1104,1324
2023-02-20 03:00:00,120,0,30,0,150
2023-02-20 04:00:00,184,0,29,0,213
2023-02-20 05:00:00,170,0,24,0,194
2023-02-20 06:00:00,110,0,59,0,169
2023-02-20 07:00:00,0,0,0,0,0
2023-02-20 08:00:00,0,0,0,0,0
2023-02-20 09:00:00,138,0,95,0,233
2023-02-20 10:00:00,73,0,0,0,73
2023-02-20 11:00:00,0,0,0,0,0
2023-02-20 12:00:00,102,0,0,0,102
2023-02-20 13:00:00,102,0,0,0,102
2023-02-20 14:00:00,129,0,0,0,129
2023-02-20 15:00:00,66,0,0,0,66
2023-02-20 16:00:00,0,0,0,0,0
2023-02-20 17:00:00,99,0,0,0,99
2023-02-20 18:00:00,88,0,58,0,146
2023-02-20 19:00:00,0,0,84,0,84
2023-02-20 20:00:00,159,1332,30,0,1521
2023-02-20 21:00:00,119,1454,43,0,1616
2023-02-20 22:00:00,144,0,93,0,237
2023-02-20 23:00:00,196,0,96,0,292
2023-02-21 00:00:00,59,0,23,0,82
2023-02-21 01:00:00,68,0,43,0,111
2023-02-21 02:00:00,155,0,34,0,189
2023-02-21 03:00:00,141,0,46,947,1134
2023-02-21 04:00:00,73,0,84,0,157
2023-02-21 05:00:00,0,0,58,0,58
2023-02-21 06:00:00,70,0,45,0,115
2023-02-21 07:00:00,103,0,0,0,103
2023-02-21 08:00:00,116,0,49,0,165
2023-02-21 09:00:00,170,0,0,0,170
2023-02-21 10:00:00,0,0,0,0,0
2023-02-21 11:00:00,193,0,0,0,193
2023-02-21 12:00:00,148,0,0,0,148
2023-02-21 13:00:00,98,0,0,0,98
2023-02-21 14:00:00,173,0,0,0,173
2023-02-21 15:00:00,130,2322,0,0,2452
2023-02-21 16:00:00,85,0,0,0,85
2023-02-21 17:00:00,183,0,45,0,228
2023-02-21 18:00:00,172,0,59,0,231
2023-02-21 19:00:00,55,0,0,0,55
2023-02-21 20:00:00,108,0,60,0,168
2023-02-21 21:00:00,114,0,78,1072,1264
2023-02-21 22:00:00,0,0,56,0,56
2023-02-21 23:00:00,50,0,32,0,82
2023-02-22 00:00:00,97,0,70,0,167
2023-02-22 01:00:00,0,0,78,0,78
2023-02-22 02:00:00,0,0,0,0,0
2023-02-22 03:00:00,174,0,38,0,212
2023-02-22 04:00:00,188,0,39,0,227
2023-02-22 05:00:00,186,0,91,0,277
2023-02-22 06:00:00,0,0,0,977,977
2023-02-22 07:00:00,173,0,0,0,173
2023-02-22 08:00:00,190,0,0,0,190
2023-02-22 09:00:00,149,0,0,0,149
2023-02-22 10:00:00,168,0,0,0,168
2023-02-22 11:00:00,128,0,0,0,128
2023-02-22 12:00:00,132,0,0,0,132
2023-02-22 13:00:00,181,0,0,0,181
2023-02-22 14:00:00,68,0,0,0,68
2023-02-22 15:00:00,117,0,89,0,206
2023-02-22 16:00:00,86,1865,0,0,1951
2023-02-22 17:00:00,96,0,0,0,96
2023-02-22 18:00:00,62,0,74,0,136
2023-02-22 19:00:00,175,0,24,0,199
2023-02-22 20:00:00,132,0,88,0,220
2023-02-22 21:00:00,138,0,0,0,138
2023-02-22 22:00:00,199,0,60,0,259
2023-02-22 23:00:00,0,1956,72,0,2028
2023-02-23 00:00:00,0,1673,27,0,1700
2023-02-23 01:00:00,143,1448,76,0,1667
2023-02-23 02:00:00,158,0,33,0,191
2023-02-23 03:00:00,138,0,47,0,185
2023-02-23 04:00:00,160,2174,71,0,2405
2023-02-23 05:00:00,171,0,54,0,225
2023-02-23 06:00:00,188,2363,0,0,2551
2023-02-23 07:00:00,72,0,0,0,72
2023-02-23 08:00:00,110,0,0,0,110
2023-02-23 09:00:00,128,0,0,0,128
2023-02-23 10:00:00,187,0,0,0,187
2023-02-23 11:00:00,104,0,0,0,104
2023-02-23 12:00:00,60,1530,0,0,1590
2023-02-23 13:00:00,129,0,0,0,129
2023-02-23 14:00:00,184,0,0,0,184
2023-02-23 15:00:00,0,1446,0,0,1446
2023-02-23 16:00:00,159,2305,0,0,2464
2023-02-23 17:00:00,118,0,0,0,118
2023-02-23 18:00:00,153,0,47,0,200
2023-02-23 19:00:00,152,0,36,0,188
2023-02-23 20:00:00,58,0,58,0,116
2023-02-23 21:00:00,0,0,65,0,65
2023-02-23 22:00:00,0,0,92,0,92
2023-02-23 23:00:00,52,1293,0,979,2324
2023-02-24 00:00:00,115,0,38,0,153
2023-02-24 01:00:00,88,0,68,0,156
2023-02-24 02:00:00,104,0,29,0,133
2023-02-24 03:00:00,164,0,77,0,241
2023-02-24 04:00:00,123,0,66,867,1056
2023-02-24 05:00:00,187,0,0,0,187
2023-02-24 06:00:00,78,0,87,0,165
2023-02-24 07:00:00,103,0,0,0,103
2023-02-24 08:00:00,93,0,0,0,93
2023-02-24 09:00:00,0,0,0,0,0
2023-02-24 10:00:00,0,0,0,0,0
2023-02-24 11:00:00,0,0,0,0,0
2023-02-24 12:00:00,97,0,0,0,97
2023-02-24 13:00:00,197,0,0,0,197
2023-02-24 14:00:00,133,0,0,0,133
2023-02-24 15:00:00,59,0,0,0,59
2023-02-24 16:00:00,131,0,0,0,131
2023-02-24 17:00:00,0,0,0,0,0
2023-02-24 18:00:00,78,0,62,0,140
2023-02-24 19:00:00,145,0,54,0,199
2023-02-24 20:00:00,118,0,84,0,202
2023-02-24 21:00:00,127,0,94,0,221
2023-02-24 22:00:00,111,0,0,0,111
2023-02-24 23:00:00,0,0,54,0,54
2023-02-25 00:00:00,0,0,86,0,86
2023-02-25 01:00:00,198,0,81,0,279
2023-02-25 02:00:00,147,0,68,0,215
2023-02-25 03:00:00,0,0,21,0,21
2023-02-25 04:00:00,94,0,58,0,152
2023-02-25 05:00:00,121,1282,61,0,1464
2023-02-25 06:00:00,199,0,53,1194,1446
2023-02-25 07:00:00,65,0,0,0,65
2023-02-25 08:00:00,0,0,0,0,0
2023-02-25 09:00:00,183,0,0,0,183
2023-02-25 10:00:00,194,0,0,1190,1384
2023-02-25 11:00:00,96,0,0,0,96
2023-02-25 12:00:00,0,2376,0,0,2376
2023-02-25 13:00:00,0,0,81,0,81
2023-02-25 14:00:00,138,0,0,0,138
2023-02-25 15:00:00,191,0,79,0,270
2023-02-25 16:00:00,113,1937,54,997,3101
2023-02-25 17:00:00,145,0,0,0,145
2023-02-25 18:00:00,0,0,33,0,33
2023-02-25 19:00:00,0,0,0,0,0
2023-02-25 20:00:00,0,0,82,1133,1215
2023-02-25 21:00:00,0,0,40,0,40
2023-02-25 22:00:00,170,0,58,0,228
2023-02-25 23:00:00,0,0,56,0,56
2023-02-26 00:00:00,0,0,32,0,32
2023-02-26 01:00:00,56,0,57,0,113
2023-02-26 02:00:00,85,1372,74,0,1531
2023-02-26 03:00:00,196,0,98,971,1265
2023-02-26 04:00:00,156,0,81,0,237
2023-02-26 05:00:00,196,0,47,0,243
2023-02-26 06:00:00,193,0,77,0,270
2023-02-26 07:00:00,64,0,0,0,64
2023-02-26 08:00:00,170,0,94,1159,1423
2023-02-26 09:00:00,56,1489,0,0,1545
2023-02-26 10:00:00,0,0,0,0,0
2023-02-26 11:00:00,104,0,0,0,104
2023-02-26 12:00:00,138,1873,0,861,2872
2023-02-26 13:00:00,135,0,0,0,135
2023-02-26 14:00:00,138,0,0,0,138
2023-02-26 15:00:00,100,0,0,0,100
2023-02-26 16:00:00,0,0,0,0,0
2023-02-26 17:00:00,131,0,0,0,131
2023-02-26 18:00:00,185,0,22,0,207
2023-02-26 19:00:00,138,0,86,0,224
2023-02-26 20:00:00,100,0,59,0,159
2023-02-26 21:00:00,79,2477,33,0,2589
2023-02-26 22:00:00,0,0,88,0,88
2023-02-26 23:00:00,191,1237,23,0,1451
2023-02-27 00:00:00,113,0,28,1187,1328
2023-02-27 01:00:00,194,0,97,0,291
2023-02-27 02:00:00,174,0,30,0,204
2023-02-27 03:00:00,0,0,99,0,99
2023-02-27 04:00:00,87,0,46,0,133
2023-02-27 05:00:00,0,2491,25,0,2516
2023-02-27 06:00:00,77,0,57,0,134
2023-02-27 07:00:00,68,0,0,0,68
2023-02-27 08:00:00,182,0,0,0,182
2023-02-27 09:00:00,146,0,0,0,146
2023-02-27 10:00:00,166,0,0,0,166
2023-02-27 11:00:00,0,0,0,0,0
2023-02-27 12:00:00,57,0,0,0,57
2023-02-27 13:00:00,81,0,0,1133,1214
2023-02-27 14:00:00,181,0,0,0,181
2023-02-27 15:00:00,0,0,0,0,0
2023-02-27 16:00:00,106,0,0,0,106
2023-02-27 17:00:00,0,0,0,0,0
2023-02-27 18:00:00,158,0,0,0,158
2023-02-27 19:00:00,0,0,47,0,47
2023-02-27 20:00:00,140,0,41,1036,1217
2023-02-27 21:00:00,140,0,44,0,184
2023-02-27 22:00:00,164,0,55,0,219
2023-02-27 23:00:00,91,2372,64,0,2527
2023-02-28 00:00:00,186,0,37,0,223
2023-02-28 01:00:00,117,0,80,0,197
2023-02-28 02:00:00,138,0,59,0,197
2023-02-28 03:00:00,124,0,40,0,164
2023-02-28 04:00:00,181,0,31,0,212
2023-02-28 05:00:00,98,0,96,0,194
2023-02-28 06:00:00,0,0,44,0,44
2023-02-28 07:00:00,181,0,42,0,223
2023-02-28 08:00:00,0,0,0,0,0
2023-02-28 09:00:00,123,0,0,0,123
2023-02-28 10:00:00,81,0,0,0,81
2023-02-28 11:00:00,118,0,0,0,118
2023-02-28 12:00:00,160,0,0,0,160
2023-02-28 13:00:00,0,0,0,837,837
2023-02-28 14:00:00,0,0,0,0,0
2023-02-28 15:00:00,167,0,0,0,167
2023-02-28 16:00:00,122,0,0,0,122
2023-02-28 17:00:00,131,0,0,0,131
2023-02-28 18:00:00,53,1630,34,0,1717
2023-02-28 19:00:00,69,0,31,0,100
2023-02-28 20:00:00,152,0,84,980,1216
2023-02-28 21:00:00,63,0,48,0,111
2023-02-28 22:00:00,112,2305,80,0,2497
2023-02-28 23:00:00,187,0,94,0,281
2023-03-01 00:00:00,51,0,0,1195,1246
2023-03-01 01:00:00,0,0,0,0,0
2023-03-01 02:00:00,112,0,34,0,146
2023-03-01 03:00:00,195,0,96,0,291
2023-03-01 04:00:00,102,0,0,0,102
2023-03-01 05:00:00,190,0,73,0,263
2023-03-01 06:00:00,85,0,50,0,135
2023-03-01 07:00:00,188,0,0,1049,1237
2023-03-01 08:00:00,0,0,0,0,0
2023-03-01 09:00:00,59,0,0,0,59
2023-03-01 10:00:00,175,0,0,0,175
2023-03-01 11:00:00,98,0,0,0,98
2023-03-01 12:00:00,191,0,0,0,191
2023-03-01 13:00:00,76,0,0,0,76
2023-03-01 14:00:00,160,0,0,0,160
2023-03-01 15:00:00,119,0,0,0,119
2023-03-01 16:00:00,103,0,0,0,103
2023-03-01 17:00:00,0,0,0,0,0
2023-03-01 18:00:00,106,0,29,0,135
2023-03-01 19:00:00,73,0,0,0,73
2023-03-01 20:00:00,0,1214,32,956,2202
2023-03-01 21:00:00,136,0,39,0,175
2023-03-01 22:00:00,0,0,83,951,1034
2023-03-01 23:00:00,127,0,88,0,215
2023-03-02 00:00:00,106,0,32,0,138
2023-03-02 01:00:00,153,0,98,0,251
2023-03-02 02:00:00,184,0,95,0,279
2023-03-02 03:00:00,154,0,27,0,181
2023-03-02 04:00:00,191,0,65,0,256
2023-03-02 05:00:00,174,0,31,0,205
2023-03-02 06:00:00,61,0,61,0,122
2023-03-02 07:00:00,171,0,0,1159,1330
2023-03-02 08:00:00,127,0,0,0,127
2023-03-02 09:00:00,148,0,0,0,148
2023-03-02 10:00:00,113,0,0,0,113
2023-03-02 11:00:00,83,0,0,0,83
2023-03-02 12:00:00,85,0,0,0,85
2023-03-02 13:00:00,72,0,0,0,72
2023-03-02 14:00:00,110,0,0,0,110
2023-03-02 15:00:00,178,0,0,0,178
2023-03-02 16:00:00,0,0,0,0,0
2023-03-02 17:00:00,195,0,0,0,195
2023-03-02 18:00:00,76,1696,98,0,1870
2023-03-02 19:00:00,104,0,79,0,183
2023-03-02 20:00:00,80,0,63,0,143
2023-03-02 21:00:00,0,0,69,0,69
2023-03-02 22:00:00,70,0,46,0,116
2023-03-02 23:00:00,0,0,26,0,26
2023-03-03 00:00:00,143,0,61,1122,1326
2023-03-03 01:00:00,0,0,48,0,48
2023-03-03 02:00:00,0,0,27,0,27
2023-03-03 03:00:00,0,0,45,0,45
2023-03-03 04:00:00,163,0,80,0,243
2023-03-03 05:00:00,69,0,48,0,117
2023-03-03 06:00:00,154,0,23,0,177
2023-03-03 07:00:00,84,0,0,0,84
2023-03-03 08:00:00,152,0,0,0,152
2023-03-03 09:00:00,0,0,0,0,0
2023-03-03 10:00:00,55,1344,0,0,1399
2023-03-03 11:00:00,134,0,0,0,134
2023-03-03 12:00:00,88,0,0,0,88
2023-03-03 13:00:00,141,0,0,0,141
2023-03-03 14:00:00,199,0,0,0,199
2023-03-03 15:00:00,0,1451,0,0,1451
2023-03-03 16:00:00,0,0,79,0,79
2023-03-03 17:00:00,105,2004,0,0,2109
2023-03-03 18:00:00,0,0,61,0,61
2023-03-03 19:00:00,0,0,48,1166,1214
2023-03-03 20:00:00,191,0,35,0,226
2023-03-03 21:00:00,139,0,63,0,202
2023-03-03 22:00:00,78,0,60,0,138
2023-03-03 23:00:00,95,1870,36,0,2001
2023-03-04 00:00:00,61,2461,44,0,2566
2023-03-04 01:00:00,69,0,29,0,98
2023-03-04 02:00:00,133,0,55,0,188
2023-03-04 03:00:00,0,0,87,0,87
2023-03-04 04:00:00,107,0,92,0,199
2023-03-04 05:00:00,175,0,55,0,230
2023-03-04 06:00:00,99,0,27,0,126
2023-03-04 07:00:00,112,2158,0,0,2270
2023-03-04 08:00:00,137,0,0,0,137
2023-03-04 09:00:00,71,0,0,0,71
2023-03-04 10:00:00,152,1877,0,1059,3088
2023-03-04 11:00:00,0,0,0,0,0
2023-03-04 12:00:00,0,2347,0,0,2347
2023-03-04 13:00:00,173,2352,0,0,2525
2023-03-04 14:00:00,0,0,0,0,0
2023-03-04 15:00:00,141,0,0,0,141
2023-03-04 16:00:00,162,0,0,0,162
2023-03-04 17:00:00,123,0,0,0,123
2023-03-04 18:00:00,140,0,28,0,168
2023-03-04 19:00:00,135,0,44,0,179
2023-03-04 20:00:00,0,0,25,0,25
2023-03-04 21:00:00,119,0,32,0,151
2023-03-04 22:00:00,173,0,94,0,267
2023-03-04 23:00:00,62,0,24,0,86
2023-03-05 00:00:00,0,2361,98,0,2459
2023-03-05 01:00:00,0,0,67,1070,1137
2023-03-05 02:00:00,0,0,53,0,53
2023-03-05 03:00:00,64,0,22,0,86
2023-03-05 04:00:00,183,0,92,0,275
2023-03-05 05:00:00,0,0,52,0,52
2023-03-05 06:00:00,65,0,81,0,146
2023-03-05 07:00:00,0,0,0,0,0
2023-03-05 08:00:00,0,1537,0,0,1537
2023-03-05 09:00:00,58,1606,0,0,1664
2023-03-05 10:00:00,183,0,0,0,183
2023-03-05 11:00:00,58,0,0,0,58
2023-03-05 12:00:00,0,0,0,0,0
2023-03-05 13:00:00,177,0,0,0,177
2023-03-05 14:00:00,102,0,0,0,102
2023-03-05 15:00:00,154,0,0,0,154
2023-03-05 16:00:00,150,0,0,0,150
2023-03-05 17:00:00,105,0,0,0,105
2023-03-05 18:00:00,139,0,77,0,216
2023-03-05 19:00:00,0,0,93,0,93
2023-03-05 20:00:00,0,0,0,0,0
2023-03-05 21:00:00,74,0,80,0,154
2023-03-05 22:00:00,177,0,81,0,258
2023-03-05 23:00:00,100,0,21,0,121
2023-03-06 00:00:00,167,0,39,0,206
2023-03-06 01:00:00,193,0,92,0,285
2023-03-06 02:00:00,86,0,27,0,113
2023-03-06 03:00:00,118,0,81,0,199
2023-03-06 04:00:00,175,0,75,0,250
2023-03-06 05:00:00,121,0,90,0,211
2023-03-06 06:00:00,95,0,45,0,140
2023-03-06 07:00:00,194,0,0,0,194
2023-03-06 08:00:00,80,0,0,0,80
2023-03-06 09:00:00,0,0,0,0,0
2023-03-06 10:00:00,103,0,0,0,103
2023-03-06 11:00:00,0,0,0,0,0
2023-03-06 12:00:00,139,0,0,0,139
2023-03-06 13:00:00,114,0,0,0,114
2023-03-06 14:00:00,65,0,0,0,65
2023-03-06 15:00:00,0,0,0,0,0
2023-03-06 16:00:00,0,0,0,0,0
2023-03-06 17:00:00,85,0,0,0,85
2023-03-06 18:00:00,186,0,43,0,229
2023-03-06 19:00:00,0,0,69,0,69
2023-03-06 20:00:00,115,0,27,0,142
2023-03-06 21:00:00,71,0,78,1082,1231
2023-03-06 22:00:00,102,0,35,0,137
2023-03-06 23:00:00,67,1247,65,0,1379
2023-03-07 00:00:00,82,0,98,0,180
2023-03-07 01:00:00,0,0,32,0,32
2023-03-07 02:00:00,81,0,0,0,81
2023-03-07 03:00:00,0,0,0,0,0
2023-03-07 04:00:00,61,0,57,0,118
2023-03-07 05:00:00,184,0,71,0,255
2023-03-07 06:00:00,0,0,60,0,60
2023-03-07 07:00:00,130,0,0,0,130
2023-03-07 08:00:00,187,0,0,0,187
2023-03-07 09:00:00,0,0,0,0,0
2023-03-07 10:00:00,0,0,0,0,0
2023-03-07 11:00:00,160,0,0,0,160
2023-03-07 12:00:00,0,0,0,0,0
2023-03-07 13:00:00,127,0,0,0,127
2023-03-07 14:00:00,0,0,0,0,0
2023-03-07 15:00:00,0,0,0,0,0
2023-03-07 16:00:00,119,0,0,0,119
2023-03-07 17:00:00,186,0,0,0,186
2023-03-07 18:00:00,0,0,89,0,89
2023-03-07 19:00:00,71,0,0,0,71
2023-03-07 20:00:00,170,1387,72,0,1629
2023-03-07 21:00:00,0,0,82,0,82
2023-03-07 22:00:00,0,0,52,0,52
2023-03-07 23:00:00,127,0,48,0,175
2023-03-08 00:00:00,0,0,41,0,41
2023-03-08 01:00:00,70,0,84,0,154
2023-03-08 02:00:00,195,0,83,0,278
2023-03-08 03:00:00,0,0,58,0,58
2023-03-08 04:00:00,0,0,84,0,84
2023-03-08 05:00:00,127,0,72,0,199
2023-03-08 06:00:00,0,0,59,0,59
2023-03-08 07:00:00,61,1751,59,0,1871
2023-03-08 08:00:00,0,0,0,0,0
2023-03-08 09:00:00,114,0,0,0,114
2023-03-08 10:00:00,55,0,0,0,55
2023-03-08 11:00:00,0,0,0,0,0
2023-03-08 12:00:00,194,0,0,0,194
2023-03-08 13:00:00,130,0,0,1199,1329
2023-03-08 14:00:00,0,0,0,0,0
2023-03-08 15:00:00,0,0,0,0,0
2023-03-08 16:00:00,197,0,0,0,197
2023-03-08 17:00:00,0,0,0,0,0
2023-03-08 18:00:00,90,0,38,0,128
2023-03-08 19:00:00,182,1490,80,0,1752
2023-03-08 20:00:00,89,0,32,0,121
2023-03-08 21:00:00,151,0,23,0,174
2023-03-08 22:00:00,91,0,95,0,186
2023-03-08 23:00:00,0,0,98,0,98
2023-03-09 00:00:00,126,1357,38,0,1521
2023-03-09 01:00:00,0,0,41,968,1009
2023-03-09 02:00:00,0,0,40,0,40
2023-03-09 03:00:00,187,0,62,0,249
2023-03-09 04:00:00,163,1915,52,0,2130
2023-03-09 05:00:00,112,0,40,0,152
2023-03-09 06:00:00,198,0,67,0,265
2023-03-09 07:00:00,0,0,0,0,0
2023-03-09 08:00:00,71,2264,0,0,2335
2023-03-09 09:00:00,111,0,0,0,111
2023-03-09 10:00:00,71,2466,0,0,2537
2023-03-09 11:00:00,53,0,0,0,53
2023-03-09 12:00:00,85,0,0,0,85
2023-03-09 13:00:00,99,0,0,0,99
2023-03-09 14:00:00,0,0,0,1042,1042
2023-03-09 15:00:00,180,0,0,0,180
2023-03-09 16:00:00,176,0,43,0,219
2023-03-09 17:00:00,100,0,0,0,100
2023-03-09 18:00:00,0,0,0,0,0
2023-03-09 19:00:00,129,0,67,0,196
2023-03-09 20:00:00,0,0,26,0,26
2023-03-09 21:00:00,171,0,56,0,227
2023-03-09 22:00:00,65,0,91,0,156
2023-03-09 23:00:00,64,1377,0,0,1441
2023-03-10 00:00:00,192,0,76,0,268
2023-03-10 01:00:00,0,0,62,0,62
2023-03-10 02:00:00,189,0,22,0,211
2023-03-10 03:00:00,192,0,45,0,237
2023-03-10 04:00:00,134,0,64,0,198
2023-03-10 05:00:00,167,0,69,0,236
2023-03-10 06:00:00,183,2186,30,0,2399
2023-03-10 07:00:00,172,0,0,0,172
2023-03-10 08:00:00,127,0,0,866,993
2023-03-10 09:00:00,127,0,0,0,127
2023-03-10 10:00:00,0,0,0,0,0
2023-03-10 11:00:00,80,2236,0,0,2316
2023-03-10 12:00:00,194,0,0,0,194
2023-03-10 13:00:00,0,0,0,0,0
2023-03-10 14:00:00,170,0,0,0,170
2023-03-10 15:00:00,0,0,0,0,0
2023-03-10 16:00:00,138,0,0,0,138
2023-03-10 17:00:00,0,0,0,0,0
2023-03-10 18:00:00,0,0,21,0,21
2023-03-10 19:00:00,122,0,62,0,184
2023-03-10 20:00:00,0,0,77,0,77
2023-03-10 21:00:00,0,0,97,0,97
2023-03-10 22:00:00,187,0,70,0,257
2023-03-10 23:00:00,81,0,72,0,153
2023-03-11 00:00:00,122,0,95,0,217
2023-03-11 01:00:00,153,0,69,0,222
2023-03-11 02:00:00,188,0,30,0,218
2023-03-11 03:00:00,122,0,33,1177,1332
2023-03-11 04:00:00,127,0,64,0,191
2023-03-11 05:00:00,170,0,89,0,259
2023-03-11 06:00:00,0,0,50,0,50
2023-03-11 07:00:00,160,0,0,0,160
2023-03-11 08:00:00,199,0,0,0,199
2023-03-11 09:00:00,122,0,0,967,1089
2023-03-11 10:00:00,156,2085,0,0,2241
2023-03-11 11:00:00,162,2424,0,0,2586
2023-03-11 12:00:00,160,0,0,0,160
2023-03-11 13:00:00,0,0,0,1161,1161
2023-03-11 14:00:00,0,0,0,0,0
2023-03-11 15:00:00,81,0,0,0,81
2023-03-11 16:00:00,128,0,0,839,967
2023-03-11 17:00:00,0,0,0,0,0
2023-03-11 18:00:00,0,0,36,0,36
2023-03-11 19:00:00,0,0,0,0,0
2023-03-11 20:00:00,0,0,77,0,77
2023-03-11 21:00:00,147,0,64,0,211
2023-03-11 22:00:00,91,0,0,0,91
2023-03-11 23:00:00,155,0,96,0,251
2023-03-12 00:00:00,178,0,48,0,226
2023-03-12 01:00:00,0,0,0,0,0
2023-03-12 02:00:00,168,0,63,923,1154
2023-03-12 03:00:00,111,0,0,0,111
2023-03-12 04:00:00,104,0,84,0,188
2023-03-12 05:00:00,0,2021,45,0,2066
2023-03-12 06:00:00,140,1014,69,0,1223
2023-03-12 07:00:00,0,1480,0,0,1480
2023-03-12 08:00:00,155,0,0,0,155
2023-03-12 09:00:00,98,0,46,0,144
2023-03-12 10:00:00,0,0,0,0,0
2023-03-12 11:00:00,168,0,0,0,168
2023-03-12 12:00:00,185,0,0,0,185
2023-03-12 13:00:00,164,0,0,0,164
2023-03-12 14:00:00,0,0,0,0,0
2023-03-12 15:00:00,112,0,0,0,112
2023-03-12 16:00:00,72,0,0,0,72
2023-03-12 17:00:00,174,0,0,0,174
2023-03-12 18:00:00,161,0,28,0,189
2023-03-12 19:00:00,135,0,37,0,172
2023-03-12 20:00:00,74,0,85,0,159
2023-03-12 21:00:00,132,0,34,0,166
2023-03-12 22:00:00,102,1151,93,1128,2474
2023-03-12 23:00:00,0,1144,33,0,1177
2023-03-13 00:00:00,58,0,87,1072,1217
2023-03-13 01:00:00,0,0,31,0,31
2023-03-13 02:00:00,0,0,41,0,41
2023-03-13 03:00:00,110,0,55,1062,1227
2023-03-13 04:00:00,76,0,0,0,76
2023-03-13 05:00:00,0,0,68,0,68
2023-03-13 06:00:00,160,0,77,0,237
2023-03-13 07:00:00,50,0,0,0,50
2023-03-13 08:00:00,132,0,0,0,132
2023-03-13 09:00:00,123,0,0,0,123
2023-03-13 10:00:00,0,0,0,1145,1145
2023-03-13 11:00:00,65,1660,0,0,1725
2023-03-13 12:00:00,0,0,0,0,0
2023-03-13 13:00:00,80,0,0,0,80
2023-03-13 14:00:00,67,0,0,0,67
2023-03-13 15:00:00,84,0,0,0,84
2023-03-13 16:00:00,194,0,0,0,194
2023-03-13 17:00:00,161,0,0,0,161
2023-03-13 18:00:00,71,1430,29,0,1530
2023-03-13 19:00:00,0,0,77,1069,1146
2023-03-13 20:00:00,131,0,62,0,193
2023-03-13 21:00:00,131,0,61,1012,1204
2023-03-13 22:00:00,86,0,67,0,153
2023-03-13 23:00:00,85,2273,78,0,2436
2023-03-14 00:00:00,81,0,39,0,120
2023-03-14 01:00:00,198,0,31,0,229
2023-03-14 02:00:00,119,0,20,0,139
2023-03-14 03:00:00,154,0,29,0,183
2023-03-14 04:00:00,133,0,26,0,159
2023-03-14 05:00:00,103,0,71,0,174
2023-03-14 06:00:00,0,0,49,852,901
2023-03-14 07:00:00,181,0,83,0,264
2023-03-14 08:00:00,128,0,0,0,128
2023-03-14 09:00:00,173,0,0,0,173
2023-03-14 10:00:00,162,0,0,856,1018
2023-03-14 11:00:00,0,0,0,0,0
2023-03-14 12:00:00,75,0,0,0,75
2023-03-14 13:00:00,111,0,0,1191,1302
2023-03-14 14:00:00,104,2100,0,1133,3337
2023-03-14 15:00:00,72,0,0,0,72
2023-03-14 16:00:00,74,1191,0,0,1265
2023-03-14 17:00:00,110,1203,0,891,2204
2023-03-14 18:00:00,115,0,58,0,173
2023-03-14 19:00:00,0,0,90,0,90
2023-03-14 20:00:00,164,0,88,1081,1333
2023-03-14 21:00:00,182,0,84,0,266
2023-03-14 22:00:00,134,0,53,0,187
2023-03-14 23:00:00,0,0,84,0,84
2023-03-15 00:00:00,0,0,20,0,20
2023-03-15 01:00:00,0,0,22,0,22
2023-03-15 02:00:00,60,0,62,0,122
2023-03-15 03:00:00,177,0,74,0,251
2023-03-15 04:00:00,181,1889,46,0,2116
2023-03-15 05:00:00,129,0,65,0,194
2023-03-15 06:00:00,131,0,99,0,230
2023-03-15 07:00:00,65,0,0,0,65
2023-03-15 08:00:00,137,0,0,0,137
2023-03-15 09:00:00,0,0,0,943,943
2023-03-15 10:00:00,0,0,0,0,0
2023-03-15 11:00:00,88,0,0,0,88
2023-03-15 12:00:00,0,0,0,0,0
2023-03-15 13:00:00,0,0,0,0,0
2023-03-15 14:00:00,0,0,0,0,0
2023-03-15 15:00:00,98,0,0,1142,1240
2023-03-15 16:00:00,96,0,53,0,149
2023-03-15 17:00:00,0,0,0,0,0
2023-03-15 18:00:00,52,0,99,0,151
2023-03-15 19:00:00,71,0,0,0,71
2023-03-15 20:00:00,0,0,53,0,53
2023-03-15 21:00:00,194,0,40,0,234
2023-03-15 22:00:00,0,0,79,0,79
2023-03-15 23:00:00,73,0,64,0,137
2023-03-16 00:00:00,136,0,24,1008,1168
2023-03-16 01:00:00,0,0,86,0,86
2023-03-16 02:00:00,63,0,60,0,123
2023-03-16 03:00:00,60,0,37,0,97
2023-03-16 04:00:00,89,0,76,0,165
2023-03-16 05:00:00,195,0,31,0,226
2023-03-16 06:00:00,175,0,41,0,216
2023-03-16 07:00:00,0,0,0,0,0
2023-03-16 08:00:00,113,0,0,0,113
2023-03-16 09:00:00,153,0,0,0,153
2023-03-16 10:00:00,69,0,0,0,69
2023-03-16 11:00:00,166,0,0,0,166
2023-03-16 12:00:00,121,0,0,0,121
2023-03-16 13:00:00,185,1502,0,0,1687
2023-03-16 14:00:00,66,0,0,0,66
2023-03-16 15:00:00,121,0,0,0,121
2023-03-16 16:00:00,118,2310,0,0,2428
2023-03-16 17:00:00,0,0,0,0,0
2023-03-16 18:00:00,173,0,59,0,232
